時間,ソアリン,トイストーリーマニア,タワーオブテラー,センターオブジアース,インディージョーンズ,レイジングスピリッツ,マジックランプシアター,タートルトーク
0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0,0
480,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0
510,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0
540,0,0,0,0,0,0,0,0
555,145,105,75,100,50,55,20,30
570,145,105,75,90,50,45,25,30
585,145,105,75,90,50,45,15,30
600,130,90,80,90,50,40,15,20
615,130,90,100,80,45,35,15,20
630,0,70,95,75,35,35,20,20
645,0,70,0,65,30,35,25,15
660,0,65,0,60,30,35,15,0
675,0,0,0,0,0,35,15,0
690,0,0,0,0,0,0,20,0
705,0,0,0,0,5,0,0,0
